729;POINT (40.0531240 -0.7221199);1000;1452114000000;1452545999999;payload;60
730;POINT (40.2267737 1.4485936);1000;1452373200000;1452718799999;payload;17
731;POINT (40.0628966 1.8032002);1000;1452373200000;1452632399999;payload;46
732;POINT (40.3006956 -0.2812133);1000;1452373200000;1452718799999;payload;7
733;POINT (40.3880999 -0.3621373);1000;1452200400000;1452286799999;payload;6
734;POINT (41.1250137 0.4121389);1000;1452200400000;1452459599999;payload;7
735;POINT (41.4436844 0.7685123);1000;1452459600000;1452891599999;payload;79
736;POINT (40.0137202 -0.0844270);1000;1452373200000;1452545999999;payload;40
737;POINT (41.0215026 0.9146197);1000;1452373200000;1452805199999;payload;86
738;POINT (40.3736502 0.5105539);1000;1452373200000;1452805199999;payload;56
739;POINT (40.9784203 1.9764823);1000;1452459600000;1452805199999;payload;99
740;POINT (41.2680669 -0.3229200);1000;1452114000000;1452200399999;payload;35
741;POINT (40.7456774 1.8793197);1000;1452200400000;1452632399999;payload;35
742;POINT (40.9910203 0.9235297);1000;1452114000000;1452286799999;payload;75
743;POINT (40.0481498 1.4042772);1000;1452027600000;1452373199999;payload;6
744;POINT (40.7314790 -0.4540680);1000;1452459600000;1452632399999;payload;69
745;POINT (41.0249111 0.4999211);1000;1452286800000;1452459599999;payload;86
746;POINT (40.3280021 -0.5452056);1000;1452373200000;1452805199999;payload;53
747;POINT (40.4905577 0.2140612);1000;1452200400000;1452545999999;payload;91
748;POINT (41.1815924 -0.3939168);1000;1452459600000;1452891599999;payload;29
749;POINT (40.4069740 0.1360573);1000;1452114000000;1452545999999;payload;59
750;POINT (40.3234698 0.0079825);1000;1452459600000;1452632399999;payload;34
751;POINT (41.2879933 1.7603212);1000;1452286800000;1452373199999;payload;5
752;POINT (40.2192347 0.1578481);1000;1452200400000;1452545999999;payload;2
753;POINT (40.0101337 -0.8953680);1000;1452373200000;1452805199999;payload;11
754;POINT (41.1822144 -0.3746928);1000;1452027600000;1452113999999;payload;6
755;POINT (40.3104738 0.9471339);1000;1452459600000;1452632399999;payload;71
756;POINT (41.0359206 1.5373049);1000;1452200400000;1452373199999;payload;3
757;POINT (40.1026999 -0.7605643);1000;1452027600000;1452286799999;payload;21
758;POINT (41.1794547 1.2850036);1000;1452200400000;1452286799999;payload;79
759;POINT (40.3250309 0.4447881);1000;1452114000000;1452286799999;payload;72
760;POINT (41.3015444 -0.2851564);1000;1452027600000;1452286799999;payload;72
761;POINT (40.6852477 1.3196386);1000;1452286800000;1452545999999;payload;19
762;POINT (40.2409847 1.6840752);1000;1452286800000;1452545999999;payload;98
763;POINT (41.1621786 -0.1181943);1000;1452286800000;1452373199999;payload;72
764;POINT (40.7866330 0.3760655);1000;1452459600000;1452718799999;payload;4
765;POINT (40.9677833 1.6625102);1000;1452286800000;1452718799999;payload;68
766;POINT (40.4398806 0.3339311);1000;1452114000000;1452459599999;payload;81
767;POINT (40.6250292 -0.5045663);1000;1452200400000;1452545999999;payload;8
768;POINT (40.5356082 -0.0235327);1000;1452027600000;1452373199999;payload;99
769;POINT (41.0337670 0.6317733);1000;1452373200000;1452718799999;payload;46
770;POINT (40.1138065 -0.5666087);1000;1452459600000;1452718799999;payload;12
771;POINT (40.5392862 1.3655679);1000;1452459600000;1452545999999;payload;4
772;POINT (40.1492521 0.4131958);1000;1452200400000;1452459599999;payload;57
773;POINT (40.1210226 0.0066849);1000;1452459600000;1452891599999;payload;95
774;POINT (40.1825040 -0.5158382);1000;1452200400000;1452632399999;payload;30
775;POINT (40.8929873 0.3532580);1000;1452200400000;1452545999999;payload;27
776;POINT (40.4976065 1.5518663);1000;1452200400000;1452632399999;payload;83
777;POINT (41.2722383 0.1832135);1000;1452027600000;1452200399999;payload;52
778;POINT (40.9176833 0.3741400);1000;1452286800000;1452718799999;payload;43
779;POINT (40.8013828 1.3066253);1000;1452286800000;1452632399999;payload;11
780;POINT (40.9024502 0.7100350);1000;1452373200000;1452805199999;payload;24
781;POINT (41.1379625 0.9096755);1000;1452373200000;1452545999999;payload;71
782;POINT (41.3631954 0.5333171);1000;1452027600000;1452200399999;payload;31
783;POINT (41.2731378 -0.6217021);1000;1452373200000;1452718799999;payload;21
784;POINT (40.6838294 1.1405303);1000;1452027600000;1452459599999;payload;26
785;POINT (41.2452786 1.2469096);1000;1452373200000;1452459599999;payload;63
786;POINT (41.0044838 0.0636874);1000;1452373200000;1452718799999;payload;40
787;POINT (41.0628139 0.0391187);1000;1452200400000;1452632399999;payload;83
788;POINT (40.1848681 0.4866427);1000;1452027600000;1452113999999;payload;71
789;POINT (40.4861314 0.7315549);1000;1452373200000;1452718799999;payload;53
790;POINT (40.9396274 -0.2555556);1000;1452027600000;1452286799999;payload;96
791;POINT (41.2759516 0.7450926);1000;1452200400000;1452632399999;payload;6
792;POINT (40.6835650 1.4716656);1000;1452459600000;1452891599999;payload;93
793;POINT (40.4356903 0.3743371);1000;1452286800000;1452373199999;payload;50
794;POINT (40.8831187 1.7713075);1000;1452286800000;1452545999999;payload;52
795;POINT (41.0202382 0.9430315);1000;1452459600000;1452545999999;payload;12
796;POINT (40.2143765 0.1047213);1000;1452373200000;1452805199999;payload;63
797;POINT (40.1874011 -0.0517680);1000;1452200400000;1452545999999;payload;22
798;POINT (41.0277561 1.5509700);1000;1452286800000;1452373199999;payload;4
799;POINT (41.4707981 1.0697721);1000;1452373200000;1452805199999;payload;33
800;POINT (40.5205503 0.3565092);1000;1452114000000;1452286799999;payload;69
801;POINT (41.2797428 -0.3259269);1000;1452373200000;1452632399999;payload;5
802;POINT (41.0222343 -0.3354605);1000;1452027600000;1452373199999;payload;89
803;POINT (41.4017523 0.6612750);1000;1452027600000;1452459599999;payload;4
804;POINT (40.8738230 -0.3133416);1000;1452200400000;1452632399999;payload;21
805;POINT (41.4071428 0.1670136);1000;1452200400000;1452545999999;payload;3
806;POINT (40.6724644 -0.7026809);1000;1452286800000;1452373199999;payload;78
807;POINT (40.7919103 -0.9661419);1000;1452027600000;1452286799999;payload;21
808;POINT (40.0763932 1.9778353);1000;1452027600000;1452373199999;payload;2
809;POINT (40.4427810 0.5080047);1000;1452286800000;1452632399999;payload;100
810;POINT (40.1561246 1.4896696);1000;1452459600000;1452632399999;payload;11
811;POINT (40.8482758 1.5014525);1000;1452286800000;1452373199999;payload;3
812;POINT (40.1024790 -0.7997863);1000;1452027600000;1452113999999;payload;32
813;POINT (41.4441387 1.6942582);1000;1452027600000;1452373199999;payload;8
814;POINT (41.3057545 -0.6041827);1000;1452027600000;1452113999999;payload;1
815;POINT (41.3118030 0.4902252);1000;1452286800000;1452718799999;payload;25
816;POINT (40.2652096 0.0720328);1000;1452286800000;1452459599999;payload;8
817;POINT (40.3199438 0.6106096);1000;1452200400000;1452545999999;payload;90
818;POINT (40.2482641 1.3113522);1000;1452200400000;1452545999999;payload;82
819;POINT (40.1366704 -0.4094909);1000;1452459600000;1452718799999;payload;40
820;POINT (40.8414075 0.5627732);1000;1452114000000;1452373199999;payload;70
821;POINT (41.1552323 -0.2004349);1000;1452027600000;1452373199999;payload;7
822;POINT (40.4161644 1.0647016);1000;1452373200000;1452718799999;payload;16
823;POINT (41.4755196 -0.4593237);1000;1452027600000;1452373199999;payload;96
824;POINT (40.7975230 0.0691140);1000;1452200400000;1452632399999;payload;85
825;POINT (41.2559778 1.0408753);1000;1452459600000;1452805199999;payload;9
826;POINT (40.1727704 -0.5222694);1000;1452114000000;1452200399999;payload;14
827;POINT (40.9592553 0.1195816);1000;1452286800000;1452632399999;payload;38
828;POINT (40.5512624 -0.3341315);1000;1452027600000;1452113999999;payload;66
829;POINT (40.5164890 0.8391695);1000;1452027600000;1452286799999;payload;48
830;POINT (40.3075068 0.8884589);1000;1452286800000;1452718799999;payload;4
831;POINT (40.7123147 0.5315504);1000;1452373200000;1452632399999;payload;59
832;POINT (40.9969200 1.5988826);1000;1452459600000;1452632399999;payload;51
833;POINT (41.2742250 -0.5509617);1000;1452200400000;1452286799999;payload;18
834;POINT (40.9048020 0.3617174);1000;1452027600000;1452286799999;payload;74
835;POINT (41.0345448 1.4990524);1000;1452200400000;1452632399999;payload;89
836;POINT (41.3083982 -0.1205054);1000;1452459600000;1452805199999;payload;13
837;POINT (40.8558101 1.9069023);1000;1452027600000;1452286799999;payload;3
838;POINT (41.4933894 -0.2181966);1000;1452027600000;1452200399999;payload;5
839;POINT (40.2767820 -0.1083190);1000;1452459600000;1452718799999;payload;100
840;POINT (40.9125887 1.8946077);1000;1452114000000;1452286799999;payload;37
841;POINT (40.8253750 1.4007327);1000;1452200400000;1452632399999;payload;40
842;POINT (41.4310853 -0.9391879);1000;1452459600000;1452891599999;payload;66
843;POINT (40.0406352 1.4354356);1000;1452114000000;1452373199999;payload;74
844;POINT (41.3627355 0.1428744);1000;1452114000000;1452286799999;payload;48
845;POINT (40.3335448 -0.1460801);1000;1452200400000;1452459599999;payload;21
846;POINT (40.0903557 1.6175453);1000;1452459600000;1452545999999;payload;23
847;POINT (40.7358889 0.5111513);1000;1452027600000;1452373199999;payload;64
848;POINT (40.7390953 0.4362252);1000;1452200400000;1452373199999;payload;21
849;POINT (41.2483671 0.4246914);1000;1452114000000;1452373199999;payload;76
850;POINT (41.0446432 -0.9965662);1000;1452114000000;1452373199999;payload;45
851;POINT (41.2606391 -0.6694630);1000;1452027600000;1452113999999;payload;30
852;POINT (40.7465901 1.7632685);1000;1452286800000;1452632399999;payload;28
853;POINT (40.9916765 -0.7319159);1000;1452286800000;1452718799999;payload;50
854;POINT (40.0041871 1.4048611);1000;1452286800000;1452718799999;payload;25
855;POINT (41.2278808 -0.9010025);1000;1452200400000;1452459599999;payload;53
856;POINT (40.7168448 1.6857146);1000;1452373200000;1452718799999;payload;53
857;POINT (40.5012517 1.4604621);1000;1452027600000;1452286799999;payload;97
858;POINT (40.4866431 0.0736441);1000;1452027600000;1452200399999;payload;50
859;POINT (40.9743050 1.6967120);1000;1452373200000;1452718799999;payload;64
860;POINT (40.3364428 -0.5042632);1000;1452373200000;1452545999999;payload;27
861;POINT (41.0949603 -0.6772528);1000;1452114000000;1452545999999;payload;5
862;POINT (41.4221309 -0.9609070);1000;1452114000000;1452200399999;payload;63
863;POINT (41.1860255 -0.7935644);1000;1452286800000;1452718799999;payload;44
864;POINT (41.0685849 1.0287124);1000;1452373200000;1452805199999;payload;26
865;POINT (40.5017486 -0.1518316);1000;1452373200000;1452459599999;payload;5
866;POINT (40.0790279 0.8854452);1000;1452200400000;1452632399999;payload;44
867;POINT (41.2487452 -0.1041881);1000;1452286800000;1452373199999;payload;13
868;POINT (40.0649503 1.6178315);1000;1452286800000;1452545999999;payload;97
869;POINT (41.4213759 0.1839698);1000;1452286800000;1452545999999;payload;27
870;POINT (40.8363412 -0.6978056);1000;1452459600000;1452718799999;payload;70
871;POINT (41.1649475 -0.3527307);1000;1452286800000;1452718799999;payload;57
872;POINT (41.3813838 0.1078761);1000;1452459600000;1452718799999;payload;48
873;POINT (41.4727315 -0.8547033);1000;1452200400000;1452459599999;payload;62
874;POINT (41.4344074 -0.8121473);1000;1452114000000;1452286799999;payload;38
875;POINT (40.9206143 1.4107772);1000;1452373200000;1452632399999;payload;9
876;POINT (40.6148723 1.6983294);1000;1452459600000;1452805199999;payload;42
877;POINT (41.0190685 1.3526410);1000;1452373200000;1452632399999;payload;76
878;POINT (41.0532023 1.7905355);1000;1452459600000;1452891599999;payload;73
879;POINT (40.6330623 -0.7943152);1000;1452027600000;1452373199999;payload;70
880;POINT (40.2994632 -0.8459155);1000;1452027600000;1452373199999;payload;97
881;POINT (40.7138380 1.5750791);1000;1452459600000;1452891599999;payload;37
882;POINT (41.2839301 -0.1299489);1000;1452286800000;1452459599999;payload;51
883;POINT (41.3363151 -0.2631641);1000;1452373200000;1452459599999;payload;83
884;POINT (41.0277264 -0.1653966);1000;1452459600000;1452632399999;payload;82
885;POINT (40.5961050 -0.9052093);1000;1452373200000;1452459599999;payload;66
886;POINT (40.6840313 -0.9341853);1000;1452373200000;1452545999999;payload;48
887;POINT (40.3782990 0.7106979);1000;1452027600000;1452286799999;payload;31
888;POINT (41.4034175 0.9053294);1000;1452459600000;1452891599999;payload;44
889;POINT (40.2489840 0.0743499);1000;1452200400000;1452373199999;payload;33
890;POINT (40.3547403 1.3955833);1000;1452459600000;1452891599999;payload;27
891;POINT (40.9877014 -0.1987077);1000;1452286800000;1452632399999;payload;27
892;POINT (40.8089082 1.6369547);1000;1452114000000;1452373199999;payload;86
893;POINT (40.1511800 -0.9371447);1000;1452027600000;1452113999999;payload;12
894;POINT (40.2801144 -0.6481827);1000;1452027600000;1452286799999;payload;55
895;POINT (40.3222583 1.7107665);1000;1452200400000;1452286799999;payload;90
896;POINT (41.3406578 0.3935979);1000;1452200400000;1452373199999;payload;17
897;POINT (40.3387838 1.4710672);1000;1452286800000;1452545999999;payload;41
898;POINT (41.1184094 0.5922421);1000;1452373200000;1452805199999;payload;69
899;POINT (40.9415316 -0.6139343);1000;1452459600000;1452632399999;payload;78
900;POINT (40.9004274 0.8065418);1000;1452459600000;1452805199999;payload;67
901;POINT (40.4319365 0.2709985);1000;1452459600000;1452891599999;payload;42
902;POINT (41.1018024 0.2267898);1000;1452114000000;1452286799999;payload;59
903;POINT (40.9606148 -0.9107602);1000;1452027600000;1452200399999;payload;52
904;POINT (41.4519988 -0.6935642);1000;1452200400000;1452545999999;payload;38
905;POINT (40.8027147 0.5905069);1000;1452373200000;1452718799999;payload;100
906;POINT (41.0079908 0.9976717);1000;1452373200000;1452545999999;payload;70
907;POINT (41.1191604 -0.7010480);1000;1452200400000;1452286799999;payload;100
908;POINT (41.1467932 1.5022578);1000;1452200400000;1452459599999;payload;24
909;POINT (40.5810585 -0.2778629);1000;1452459600000;1452805199999;payload;76
910;POINT (40.6831061 1.7083357);1000;1452286800000;1452632399999;payload;7
911;POINT (40.5767047 0.8884430);1000;1452200400000;1452545999999;payload;55
912;POINT (40.9270633 0.7373469);1000;1452200400000;1452286799999;payload;38
913;POINT (40.9908425 1.4655720);1000;1452027600000;1452113999999;payload;89
914;POINT (40.9770615 0.6765364);1000;1452200400000;1452632399999;payload;92
915;POINT (40.8442919 0.7869151);1000;1452286800000;1452632399999;payload;77
916;POINT (40.2464760 0.8162133);1000;1452373200000;1452459599999;payload;9
917;POINT (41.0645947 0.6205074);1000;1452200400000;1452459599999;payload;99
918;POINT (40.2235521 0.2381570);1000;1452200400000;1452459599999;payload;99
919;POINT (41.3739055 -0.0556559);1000;1452373200000;1452632399999;payload;79
920;POINT (40.4787304 0.9489501);1000;1452459600000;1452632399999;payload;31
921;POINT (40.6159231 1.7268104);1000;1452027600000;1452459599999;payload;80
922;POINT (40.9388385 0.5504036);1000;1452114000000;1452373199999;payload;7
923;POINT (41.0138104 0.5514893);1000;1452459600000;1452805199999;payload;23
924;POINT (40.9224665 -0.2974159);1000;1452200400000;1452632399999;payload;85
925;POINT (41.2099704 0.5373594);1000;1452373200000;1452718799999;payload;42
926;POINT (40.9950506 0.3301256);1000;1452027600000;1452113999999;payload;89
927;POINT (41.2241897 1.6128974);1000;1452200400000;1452286799999;payload;24
928;POINT (40.4577789 1.6306059);1000;1452286800000;1452373199999;payload;25
929;POINT (41.4532696 -0.3441459);1000;1452459600000;1452632399999;payload;95
930;POINT (40.3791019 -0.9637210);1000;1452459600000;1452891599999;payload;31
931;POINT (40.2341190 0.1593520);1000;1452200400000;1452373199999;payload;74
932;POINT (40.7241938 0.6101716);1000;1452114000000;1452286799999;payload;45
933;POINT (40.5061842 -0.7271395);1000;1452459600000;1452718799999;payload;21
934;POINT (40.7551290 0.2182732);1000;1452286800000;1452545999999;payload;46
935;POINT (41.1881117 0.5443267);1000;1452373200000;1452459599999;payload;69
936;POINT (40.2141610 -0.6771163);1000;1452027600000;1452373199999;payload;89
937;POINT (40.6429092 1.3856593);1000;1452286800000;1452718799999;payload;41
938;POINT (40.2100030 1.9959879);1000;1452459600000;1452718799999;payload;18
939;POINT (40.8236188 0.5761480);1000;1452114000000;1452545999999;payload;53
940;POINT (40.5200152 0.1342764);1000;1452027600000;1452459599999;payload;98
941;POINT (41.2786752 1.8924987);1000;1452373200000;1452545999999;payload;44
942;POINT (40.8095523 1.4698426);1000;1452459600000;1452632399999;payload;57
943;POINT (40.0152511 -0.8018275);1000;1452286800000;1452373199999;payload;84
944;POINT (40.4511489 1.9999612);1000;1452286800000;1452373199999;payload;86
945;POINT (41.2187562 1.9076948);1000;1452459600000;1452891599999;payload;28
946;POINT (41.2980551 0.2529695);1000;1452027600000;1452286799999;payload;47
947;POINT (40.6822468 0.8822298);1000;1452114000000;1452373199999;payload;4
948;POINT (41.2477448 0.4625346);1000;1452459600000;1452632399999;payload;49
949;POINT (40.8659015 0.0945227);1000;1452373200000;1452459599999;payload;7
950;POINT (40.4701178 1.3747202);1000;1452286800000;1452718799999;payload;68
951;POINT (41.0313648 0.5230224);1000;1452200400000;1452286799999;payload;53
952;POINT (40.3668767 0.0093794);1000;1452459600000;1452718799999;payload;63
953;POINT (40.5487488 -0.8197403);1000;1452373200000;1452632399999;payload;82
954;POINT (40.1625989 0.1337652);1000;1452459600000;1452891599999;payload;44
955;POINT (40.9823687 -0.7715820);1000;1452027600000;1452113999999;payload;93
956;POINT (40.7271504 -0.4350442);1000;1452373200000;1452805199999;payload;28
957;POINT (41.4586945 1.3305983);1000;1452027600000;1452200399999;payload;42
958;POINT (40.6996783 -0.7041109);1000;1452114000000;1452373199999;payload;60
959;POINT (40.7021270 0.8955660);1000;1452459600000;1452718799999;payload;22
960;POINT (41.2385527 -0.2105425);1000;1452286800000;1452459599999;payload;51
961;POINT (40.1655102 -0.0332921);1000;1452373200000;1452805199999;payload;75
962;POINT (40.2024707 1.3974222);1000;1452114000000;1452545999999;payload;43
963;POINT (41.4532024 1.6160809);1000;1452459600000;1452805199999;payload;19
964;POINT (40.2345724 1.1516903);1000;1452200400000;1452459599999;payload;92
965;POINT (40.7207768 -0.0599249);1000;1452027600000;1452286799999;payload;91
966;POINT (40.0283207 -0.9759937);1000;1452373200000;1452718799999;payload;83
967;POINT (40.2487912 0.8417739);1000;1452459600000;1452718799999;payload;59
968;POINT (40.8518774 0.1542050);1000;1452114000000;1452459599999;payload;75
969;POINT (40.4669714 0.5762162);1000;1452459600000;1452805199999;payload;56
970;POINT (40.1858132 -0.7136182);1000;1452114000000;1452545999999;payload;38
971;POINT (40.8541596 1.2551015);1000;1452027600000;1452113999999;payload;34
972;POINT (41.3104655 -0.0346919);1000;1452286800000;1452718799999;payload;24
973;POINT (40.5417201 -0.0835151);1000;1452286800000;1452545999999;payload;69
974;POINT (40.6759321 0.2164024);1000;1452027600000;1452459599999;payload;23
975;POINT (40.2256061 0.1468992);1000;1452459600000;1452805199999;payload;29
976;POINT (41.3057947 0.4618282);1000;1452114000000;1452373199999;payload;66
977;POINT (40.0518145 0.6698464);1000;1452114000000;1452373199999;payload;65
978;POINT (40.3927089 -0.2972885);1000;1452373200000;1452718799999;payload;55
979;POINT (41.1611283 0.3492566);1000;1452373200000;1452545999999;payload;66
980;POINT (41.2862688 0.2849325);1000;1452027600000;1452459599999;payload;51
981;POINT (41.1397070 1.0167862);1000;1452200400000;1452373199999;payload;46
982;POINT (41.0669649 0.8533151);1000;1452459600000;1452805199999;payload;49
983;POINT (40.5849747 0.2203156);1000;1452027600000;1452200399999;payload;67
984;POINT (41.2096377 -0.2010244);1000;1452027600000;1452459599999;payload;96
985;POINT (40.5135147 1.0126401);1000;1452286800000;1452718799999;payload;62
986;POINT (40.6402100 1.5494780);1000;1452114000000;1452200399999;payload;97
987;POINT (41.0634576 1.5193423);1000;1452373200000;1452459599999;payload;67
988;POINT (41.1533840 -0.2993122);1000;1452459600000;1452805199999;payload;41
989;POINT (40.6782637 -0.7155068);1000;1452200400000;1452632399999;payload;100
990;POINT (41.1157171 -0.4007567);1000;1452373200000;1452632399999;payload;74
991;POINT (40.6553630 -0.5826400);1000;1452200400000;1452286799999;payload;91
992;POINT (40.5610133 1.6486075);1000;1452373200000;1452545999999;payload;52
993;POINT (41.4983051 -0.3650961);1000;1452200400000;1452545999999;payload;47
994;POINT (40.5656035 1.6074255);1000;1452373200000;1452718799999;payload;9
995;POINT (40.0429004 -0.9535698);1000;1452373200000;1452718799999;payload;12
996;POINT (40.6314892 1.6953486);1000;1452200400000;1452632399999;payload;78
997;POINT (40.9062924 1.4676384);1000;1452286800000;1452718799999;payload;44
998;POINT (41.4422586 -0.9411127);1000;1452373200000;1452805199999;payload;61
999;POINT (40.7709483 1.8552150);1000;1452286800000;1452632399999;payload;23
